id,judgement,poemid1,poemid2,orig__golden,id1,id2,poem1,poem2,_unit_id,_created_at,_golden,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip
3108431576,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/uivfvovgoplqlaktrhywoghyzmrwgg.png,https://poetryimage.mybluemix.net/documents/jhnsvsypkdrbdxsjxfptvegswkutmn.png,1477571637,12/4/2017 08:34:21,false,,12/4/2017 08:20:49,false,clixsense,1,39773483,UKR,7,Kharkiv,178.165.121.183
3108444979,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/uivfvovgoplqlaktrhywoghyzmrwgg.png,https://poetryimage.mybluemix.net/documents/jhnsvsypkdrbdxsjxfptvegswkutmn.png,1477571637,12/4/2017 08:50:11,false,,12/4/2017 08:44:52,false,clixsense,1,6430419,POL,83,Katowice,79.188.242.186
3108449087,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/uivfvovgoplqlaktrhywoghyzmrwgg.png,https://poetryimage.mybluemix.net/documents/jhnsvsypkdrbdxsjxfptvegswkutmn.png,1477571637,12/4/2017 08:55:36,false,,12/4/2017 08:52:04,false,clixsense,1,35185245,ESP,56,Barcelona,139.47.24.238
3108024398,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 03:41:27,false,,12/4/2017 03:40:16,false,neodev,1,43236232,IND,16,Mumbai,111.119.210.22
3108033130,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 03:48:51,false,,12/4/2017 03:45:44,false,elite,1,43739979,PHL,E9,Pasay,122.54.113.161
3108035568,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 03:50:48,false,,12/4/2017 03:48:17,false,instagc,0.8571,29289135,CAN,QC,Brossard,174.91.251.70
3108042626,Poem 1,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 03:56:32,false,,12/4/2017 03:53:47,false,neodev,0.8571,43914424,VEN,7,Valencia,190.205.195.183
3108046741,Poem 1,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 03:59:21,false,,12/4/2017 03:58:55,false,clixsense,1,44100392,BGD,81,Dhaka,103.83.235.145
3108048364,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 04:00:16,false,,12/4/2017 03:53:03,false,clixsense,0.8333,6377879,USA,IA,Council Bluffs,24.252.52.128
3108052243,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 04:02:43,false,,12/4/2017 03:55:10,false,neodev,1,44066015,MKD,E3,Prilep,92.53.55.203
3108062170,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 04:07:42,false,,12/4/2017 04:02:55,false,clixsense,1,38066772,CHL,12,Santiago,200.86.118.120
3108070156,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 04:11:24,false,,12/4/2017 04:09:36,false,clixsense,1,44061186,ESP,29,Madrid,47.59.49.240
3108104613,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/itwtkvenlmelltjzrnfyczvkqoageb.png,https://poetryimage.mybluemix.net/documents/palvoicujujahjwjpxrjuctvplecaf.png,1477571638,12/4/2017 04:24:50,false,,12/4/2017 04:15:48,false,neodev,0.8571,26471237,IND,2,Hyderabad,183.82.213.145
3107920777,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:29:47,false,,12/4/2017 02:28:29,false,clixsense,0.8571,34308235,IDN,4,Jakarta,61.5.93.51
3107930747,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:35:20,false,,12/4/2017 02:32:17,false,elite,0.8571,43904885,PHL,F2,Quezon City,180.190.35.79
3107933127,Poem 2,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:36:43,false,,12/4/2017 02:35:24,false,clixsense,0.8571,6344072,CAN,BC,Burnaby,64.180.175.167
3107933200,Poem 2,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:36:45,false,,12/4/2017 02:35:22,false,elite,0.8571,43690556,VEN,4,Maracay,186.14.185.84
3107934412,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:37:19,false,,12/4/2017 02:34:41,false,clixsense,1,39110000,PHL,,,120.29.88.193
3107937485,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:39:16,false,,12/4/2017 02:35:43,false,clixsense,0.7143,37956497,PER,,,190.238.201.80
3107939020,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:40:07,false,,12/4/2017 02:33:12,false,neodev,0.8571,43998404,VEN,13,Barquisimeto,181.208.206.197
3107940173,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:40:46,false,,12/4/2017 02:36:54,false,clixsense,0.8571,43865605,NGA,54,Oke Ila,197.210.227.146
3107942249,Poem 2,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:42:09,false,,12/4/2017 02:37:10,false,elite,0.8571,30177221,BIH,1,Sarajevo,188.127.102.167
3107943317,Poem 1,,,,real,vlm,https://poetryimage.mybluemix.net/documents/jcfntndcropziselymyhjxnqtjxvub.png,https://poetryimage.mybluemix.net/documents/rdeebjsorzsgidlykkesikypgnmxfh.png,1477571639,12/4/2017 02:42:51,false,,12/4/2017 02:37:33,false,clixsense,1,9832767,IND,25,Karaikkudi,117.206.124.113
3108189013,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 05:06:08,false,,12/4/2017 05:05:39,false,clixsense,0.8571,24287706,TWN,3,Taipei,223.137.184.132
3108190128,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 05:06:47,false,,12/4/2017 05:05:34,false,clixsense,0.7143,38968301,RUS,67,Saratov,78.106.19.224
3108197312,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 05:12:04,false,,12/4/2017 05:10:48,false,elite,0.8571,43941802,IDN,4,Jakarta,36.79.122.145
3108214476,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 05:25:04,false,,12/4/2017 05:24:32,false,clixsense,1,35115952,UKR,14,Antratsit,194.125.224.135
3108218992,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 05:27:59,false,,12/4/2017 05:26:36,false,clixsense,0.8571,43914387,PHL,B9,Bacayao,112.202.239.148
3108222428,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 05:30:32,false,,12/4/2017 05:29:23,false,prodege,1,29441823,CAN,ON,London,192.0.144.20
3108222683,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 05:30:46,false,,12/4/2017 05:29:09,false,clixsense,0.8333,24488377,DEU,16,Berlin,109.45.0.41
3108231560,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 05:37:22,false,,12/4/2017 05:34:41,false,elite,0.8333,43715421,ITA,7,Rome,93.58.88.104
3108258179,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 05:57:07,false,,12/4/2017 05:56:18,false,clixsense,1,37449098,RUS,78,Tyumen,188.18.194.2
3108267691,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/pcurigahvyibclfzktrwjsfcwqucex.png,https://poetryimage.mybluemix.net/documents/jidulhjxqjcxjxyyquhxhwrkjmrhjt.png,1477571640,12/4/2017 06:05:41,false,,12/4/2017 06:04:42,false,neodev,0.8571,43191711,EGY,1,Mansoura,156.199.43.253
3108358608,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 07:24:45,false,,12/4/2017 07:24:09,false,elite,0.8571,43634399,PHL,33,Aplaya,112.198.242.155
3108358737,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 07:24:51,false,,12/4/2017 07:23:44,false,clixsense,0.8571,37611467,UKR,17,Odessa,91.203.136.155
3108388915,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 07:52:00,false,,12/4/2017 07:49:08,false,clixsense,1,43856332,UKR,7,Kharkiv,77.122.63.53
3108409612,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 08:12:21,false,,12/4/2017 08:09:49,false,neodev,0.8571,43901503,BGR,42,Sofia,87.120.5.2
3108410903,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 08:13:29,false,,12/4/2017 08:10:42,false,clixsense,1,43379244,PAK,4,Lahore,103.255.4.15
3108411211,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 08:13:47,false,,12/4/2017 08:12:42,false,clixsense,1,43853920,IND,19,Bangalore,103.5.132.57
3108413616,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 08:16:02,false,,12/4/2017 08:14:44,false,neodev,0.7143,41805069,HUN,,,84.225.207.150
3108416063,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 08:18:26,false,,12/4/2017 08:10:17,false,clixsense,1,43990992,IND,35,Indore,47.247.15.43
3108418816,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 08:20:47,false,,12/4/2017 08:12:25,false,clixsense,1,39773483,UKR,7,Kharkiv,178.165.121.183
3108445371,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/aignfjvgnifukexlciptjzwhfulxry.png,https://poetryimage.mybluemix.net/documents/fxrkemlqeyfbhkrytkkcgtgzvzqxos.png,1477571641,12/4/2017 08:50:43,false,,12/4/2017 08:49:12,false,elite,1,43883861,GBR,C8,Croydon,78.149.117.17
3107891846,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:12:54,false,,12/4/2017 02:09:38,false,neodev,1,39912680,COL,2,Medellin,190.9.212.159
3107897682,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:16:18,false,,12/4/2017 02:15:53,false,neodev,0.8333,43826777,VEN,23,Santa Bárbara,201.209.215.244
3107899275,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:17:15,false,,12/4/2017 02:13:24,false,clixsense,0.8571,34457264,IND,28,Kolkata,106.203.129.105
3107902294,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:18:58,false,,12/4/2017 02:18:16,false,clixsense,1,43449106,VEN,,,190.37.156.11
3107903135,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:19:26,false,,12/4/2017 02:18:20,false,neodev,0.8571,40141799,VEN,,,190.73.159.57
3107905278,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:20:46,false,,12/4/2017 02:20:20,false,neodev,1,40789523,VEN,25,Caracas,186.90.129.185
3107908717,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:22:42,false,,12/4/2017 02:20:11,false,imerit_india,0.8571,42920558,IND,28,Serampore,118.102.244.155
3107910010,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:23:29,false,,12/4/2017 02:20:11,false,clixsense,0.8571,43982189,IDN,4,Jakarta,114.124.231.147
3107912828,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:25:11,false,,12/4/2017 02:20:10,false,clixsense,1,43950148,COL,,,191.89.210.121
3107933412,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/oqxevwjkkilndpzbeobgnczhtzpzqq.png,https://poetryimage.mybluemix.net/documents/agmqthjrzrjwguoeiogrkkxdlyzbeb.png,1477571643,12/4/2017 02:36:51,false,,12/4/2017 02:25:43,false,clixsense,0.8571,43865605,NGA,54,Oke Ila,197.210.227.146
3108311150,Poem 1,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 06:41:24,false,,12/4/2017 06:40:03,false,clixsense,0.8571,20216233,IND,25,Chennai,106.51.1.156
3108316193,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 06:46:04,false,,12/4/2017 06:44:47,false,clixsense,1,42729544,PHL,,,180.191.115.245
3108324772,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 06:53:26,false,,12/4/2017 06:46:48,false,neodev,1,38922919,ARG,5,Rio Ceballos,181.28.16.25
3108325454,Poem 1,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 06:54:07,false,,12/4/2017 06:52:14,false,neodev,1,39090483,IND,,,14.97.4.135
3108334304,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 07:02:24,false,,12/4/2017 06:57:18,false,neodev,1,40110004,NGA,5,Lagos,197.210.8.173
3108336832,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 07:04:33,false,,12/4/2017 07:02:40,false,clixsense,1,34874003,RUS,70,Stavropol,77.39.37.67
3108343062,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 07:10:36,false,,12/4/2017 07:02:51,false,elite,1,43703303,RUS,53,Novosibirsk,94.180.16.5
3108396463,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 07:58:53,false,,12/4/2017 07:43:04,false,clixsense,0.7143,16561726,ITA,,,94.165.205.117
3108404880,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 08:07:29,false,,12/4/2017 08:03:49,false,elite,0.8571,42817551,EGY,11,Cairo,196.130.196.74
3108407607,Poem 2,,,,vlm,real,https://poetryimage.mybluemix.net/documents/jseulcaqgpvzrlrcymfnukjnokzqtu.png,https://poetryimage.mybluemix.net/documents/xzkqpxhvwwvmwvpskxuzyltwcnunqq.png,1477571646,12/4/2017 08:10:12,false,,12/4/2017 08:03:43,false,clixsense,1,43990992,IND,35,Indore,47.247.15.43
3108264432,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/yzrotwhykrokcwkcmsfgcdpopvfllk.png,https://poetryimage.mybluemix.net/documents/kqjvebejsseetbhokqtrzmtjjoilyq.png,1477571648,12/4/2017 06:02:30,false,,12/4/2017 05:57:20,false,clixsense,1,15505671,HRV,21,Zagreb,93.142.67.44
3108276734,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/yzrotwhykrokcwkcmsfgcdpopvfllk.png,https://poetryimage.mybluemix.net/documents/kqjvebejsseetbhokqtrzmtjjoilyq.png,1477571648,12/4/2017 06:13:30,false,,12/4/2017 06:11:33,false,clixsense,0.8571,37884065,RUS,56,Orël,109.61.227.163
3108284268,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/yzrotwhykrokcwkcmsfgcdpopvfllk.png,https://poetryimage.mybluemix.net/documents/kqjvebejsseetbhokqtrzmtjjoilyq.png,1477571648,12/4/2017 06:20:15,false,,12/4/2017 06:18:32,false,tremorgames,0.8571,37958983,BGD,81,Dhaka,118.179.164.86
3108289428,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/yzrotwhykrokcwkcmsfgcdpopvfllk.png,https://poetryimage.mybluemix.net/documents/kqjvebejsseetbhokqtrzmtjjoilyq.png,1477571648,12/4/2017 06:24:08,false,,12/4/2017 06:22:44,false,clixsense,0.8571,36841019,IND,16,Mumbai,49.32.129.180
3108292812,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/yzrotwhykrokcwkcmsfgcdpopvfllk.png,https://poetryimage.mybluemix.net/documents/kqjvebejsseetbhokqtrzmtjjoilyq.png,1477571648,12/4/2017 06:26:52,false,,12/4/2017 06:25:53,false,instagc,0.8571,43876390,PHL,,,112.198.71.247
3108296827,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/yzrotwhykrokcwkcmsfgcdpopvfllk.png,https://poetryimage.mybluemix.net/documents/kqjvebejsseetbhokqtrzmtjjoilyq.png,1477571648,12/4/2017 06:29:46,false,,12/4/2017 06:09:27,false,neodev,1,41804918,MEX,11,León,177.228.38.76
3108305156,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/yzrotwhykrokcwkcmsfgcdpopvfllk.png,https://poetryimage.mybluemix.net/documents/kqjvebejsseetbhokqtrzmtjjoilyq.png,1477571648,12/4/2017 06:36:27,false,,12/4/2017 06:21:40,false,clixsense,0.8571,40428581,UKR,,,94.178.106.188
3108307061,Poem 1,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/yzrotwhykrokcwkcmsfgcdpopvfllk.png,https://poetryimage.mybluemix.net/documents/kqjvebejsseetbhokqtrzmtjjoilyq.png,1477571648,12/4/2017 06:37:43,false,,12/4/2017 06:25:57,false,clixsense,1,31275478,PHL,42,Calamba,122.53.109.202
3108321939,Poem 2,,,,real,lmrm,https://poetryimage.mybluemix.net/documents/yzrotwhykrokcwkcmsfgcdpopvfllk.png,https://poetryimage.mybluemix.net/documents/kqjvebejsseetbhokqtrzmtjjoilyq.png,1477571648,12/4/2017 06:51:05,false,,12/4/2017 06:48:34,false,clixsense,1,43633682,NGA,32,Ibadan,197.211.63.145
